              log_Mi              initial_q                     Pi                    M1f                    M2f                     Pf                 CaseBB      merge_fraction_NS    disrupt_fraction_NS      merge_fraction_BH    disrupt_fraction_BH   
        1.750000e+00           1.500000e-01           6.500000e-01           5.165734e+01           2.497389e+00           3.254664e+01           1.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00   
        2.200000e+00           1.500000e-01           8.000000e-01           1.525994e+02           1.128860e+01           1.046331e+01           0.000000e+00           1.070267e-01           3.771513e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.500000e-01           8.500000e-01           1.520440e+02           1.128861e+01           1.034435e+01           0.000000e+00           1.076552e-01           3.760087e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           8.500000e-01           1.671710e+02           1.299651e+01           1.007312e+01           0.000000e+00           1.096946e-01           3.592220e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           8.500000e-01           1.776169e+02           1.480261e+01           9.351108e+00           0.000000e+00           1.136590e-01           3.411452e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.500000e-01           9.000000e-01           1.499046e+02           1.129658e+01           1.062829e+01           0.000000e+00           1.051456e-01           3.850864e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           9.000000e-01           1.673554e+02           1.300679e+01           1.049312e+01           0.000000e+00           1.060760e-01           3.655194e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           9.000000e-01           1.832478e+02           1.485356e+01           9.838287e+00           0.000000e+00           1.102389e-01           3.464531e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           9.000000e-01           1.926281e+02           1.681112e+01           9.341052e+00           0.000000e+00           1.123458e-01           3.298783e-01           1.421299e-03           0.000000e+00   
        2.200000e+00           1.500000e-01           9.500000e-01           1.406127e+02           1.130978e+01           1.154806e+01           0.000000e+00           9.861300e-02           4.074392e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           9.500000e-01           1.596797e+02           1.301227e+01           1.090306e+01           0.000000e+00           1.022030e-01           3.802336e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           9.500000e-01           1.845069e+02           1.487191e+01           1.024508e+01           0.000000e+00           1.075474e-01           3.483118e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           9.500000e-01           1.998911e+02           1.694693e+01           9.694811e+00           0.000000e+00           1.102815e-01           3.290398e-01           5.639803e-04           0.000000e+00   
        2.400000e+00           1.500000e-01           9.500000e-01           2.081952e+02           1.935066e+01           8.989363e+00           0.000000e+00           1.131152e-01           3.172389e-01           1.488482e-02           0.000000e+00   
        2.200000e+00           1.500000e-01           1.000000e+00           1.390518e+02           1.131266e+01           1.170770e+01           0.000000e+00           9.770773e-02           4.101569e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           1.000000e+00           1.574952e+02           1.301838e+01           1.118351e+01           0.000000e+00           1.005283e-01           3.863995e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           1.000000e+00           1.787908e+02           1.488305e+01           1.069065e+01           0.000000e+00           1.035736e-01           3.597690e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           1.000000e+00           2.001322e+02           1.697921e+01           9.794208e+00           0.000000e+00           1.095166e-01           3.304458e-01           3.771797e-04           0.000000e+00   
        2.400000e+00           1.500000e-01           1.000000e+00           2.176309e+02           1.949143e+01           9.342683e+00           0.000000e+00           1.103901e-01           3.153719e-01           8.782205e-03           0.000000e+00   
        2.450000e+00           1.500000e-01           1.000000e+00           2.259001e+02           2.254192e+01           8.328701e+00           0.000000e+00           1.181893e-01           2.983969e-01           1.472041e-01           0.000000e+00   
        2.250000e+00           1.500000e-01           1.050000e+00           1.528443e+02           1.301645e+01           1.104657e+01           0.000000e+00           1.007815e-01           3.873328e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           1.050000e+00           1.704199e+02           1.488791e+01           1.097476e+01           0.000000e+00           1.009238e-01           3.754160e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           1.050000e+00           1.946159e+02           1.705156e+01           1.040586e+01           0.000000e+00           1.045774e-01           3.466034e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.050000e+00           2.174586e+02           1.958103e+01           9.478400e+00           0.000000e+00           1.094562e-01           3.172389e-01           6.801246e-03           0.000000e+00   
        2.450000e+00           1.500000e-01           1.050000e+00           2.353068e+02           2.277204e+01           8.655415e+00           0.000000e+00           1.150376e-01           2.966483e-01           1.071733e-01           0.000000e+00   
        2.500000e+00           1.500000e-01           1.050000e+00           2.427917e+02           2.633202e+01           7.720536e+00           0.000000e+00           1.222245e-01           2.791544e-01           5.748545e-01           0.000000e+00   
        2.250000e+00           1.500000e-01           1.100000e+00           1.447406e+02           1.302263e+01           1.150951e+01           0.000000e+00           9.731711e-02           4.063318e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           1.100000e+00           1.648379e+02           1.489850e+01           1.131932e+01           0.000000e+00           9.874424e-02           3.858069e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           1.100000e+00           1.873722e+02           1.706356e+01           1.097427e+01           0.000000e+00           9.999523e-02           3.600554e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.100000e+00           2.066432e+02           1.972493e+01           1.027159e+01           0.000000e+00           1.038143e-01           3.384908e-01           7.420561e-04           0.000000e+00   
        2.450000e+00           1.500000e-01           1.100000e+00           2.354680e+02           2.287145e+01           8.848106e+00           0.000000e+00           1.129580e-01           2.996890e-01           8.082216e-02           0.000000e+00   
        2.500000e+00           1.500000e-01           1.100000e+00           2.526280e+02           2.653882e+01           7.963793e+00           0.000000e+00           1.198526e-01           2.781053e-01           5.156987e-01           0.000000e+00   
        2.350000e+00           1.500000e-01           1.150000e+00           1.810507e+02           1.706100e+01           1.135419e+01           0.000000e+00           9.744648e-02           3.735707e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.150000e+00           2.011459e+02           1.974032e+01           1.061296e+01           0.000000e+00           1.006744e-01           3.485326e-01           1.136564e-04           0.000000e+00   
        2.450000e+00           1.500000e-01           1.150000e+00           2.337042e+02           2.296812e+01           9.222852e+00           0.000000e+00           1.091418e-01           3.080893e-01           4.364370e-02           0.000000e+00   
        2.500000e+00           1.500000e-01           1.150000e+00           2.533563e+02           2.671749e+01           8.310231e+00           0.000000e+00           1.159035e-01           2.825506e-01           3.862159e-01           0.000000e+00   
        2.350000e+00           1.500000e-01           1.200000e+00           1.749410e+02           1.707295e+01           1.134988e+01           0.000000e+00           9.719352e-02           3.784984e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.200000e+00           1.982284e+02           1.973031e+01           1.072696e+01           0.000000e+00           9.966105e-02           3.523863e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           1.200000e+00           2.182437e+02           2.300652e+01           9.994152e+00           0.000000e+00           1.031096e-01           3.303815e-01           8.039537e-03           0.000000e+00   
        2.500000e+00           1.500000e-01           1.200000e+00           2.534717e+02           2.677803e+01           8.635301e+00           0.000000e+00           1.125004e-01           2.895895e-01           2.726992e-01           0.000000e+00   
        2.400000e+00           1.500000e-01           1.250000e+00           1.933759e+02           1.974471e+01           1.103761e+01           0.000000e+00           9.733324e-02           3.607146e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           1.250000e+00           2.159003e+02           2.300648e+01           1.028348e+01           0.000000e+00           1.009014e-01           3.370941e-01           4.388256e-03           0.000000e+00   
        2.500000e+00           1.500000e-01           1.250000e+00           2.376429e+02           2.679913e+01           9.541128e+00           0.000000e+00           1.037053e-01           3.162997e-01           6.454496e-02           0.000000e+00   
        2.450000e+00           1.500000e-01           1.300000e+00           2.109151e+02           2.300480e+01           1.062028e+01           0.000000e+00           9.806507e-02           3.473587e-01           1.812162e-03           0.000000e+00   
        2.500000e+00           1.500000e-01           1.300000e+00           2.369808e+02           2.679218e+01           9.687253e+00           0.000000e+00           1.026121e-01           3.196008e-01           5.091124e-02           0.000000e+00   
        2.450000e+00           1.500000e-01           1.350000e+00           2.076568e+02           2.300143e+01           1.082875e+01           0.000000e+00           9.657885e-02           3.523352e-01           9.002315e-04           0.000000e+00   
        2.500000e+00           1.500000e-01           1.350000e+00           2.328307e+02           2.678034e+01           9.872598e+00           0.000000e+00           1.011604e-01           3.237199e-01           3.531336e-02           0.000000e+00   
        2.500000e+00           1.500000e-01           1.400000e+00           2.307655e+02           2.678661e+01           1.010251e+01           0.000000e+00           9.942294e-02           3.286915e-01           2.354831e-02           0.000000e+00   
        2.500000e+00           1.500000e-01           1.450000e+00           2.268066e+02           2.676828e+01           1.039749e+01           0.000000e+00           9.712079e-02           3.375859e-01           1.317425e-02           0.000000e+00   
        1.750000e+00           2.000000e-01           6.500000e-01           6.014748e+01           3.764638e+00           1.749535e+01           0.000000e+00           5.461366e-02           6.031812e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           2.000000e-01           8.000000e-01           1.432240e+02           1.355882e+01           8.235796e+00           0.000000e+00           1.213437e-01           3.586038e-01           1.082507e-03           0.000000e+00   
        2.200000e+00           2.000000e-01           8.500000e-01           1.522030e+02           1.551076e+01           8.597316e+00           0.000000e+00           1.165597e-01           3.586038e-01           1.850095e-03           0.000000e+00   
        2.200000e+00           2.000000e-01           9.000000e-01           1.514754e+02           1.553590e+01           8.622186e+00           0.000000e+00           1.163611e-01           3.595038e-01           1.649986e-03           0.000000e+00   
        2.250000e+00           2.000000e-01           9.000000e-01           1.673057e+02           1.773123e+01           8.538357e+00           0.000000e+00           1.157218e-01           3.471719e-01           9.038267e-03           0.000000e+00   
        2.300000e+00           2.000000e-01           9.000000e-01           1.809932e+02           2.039701e+01           7.901331e+00           0.000000e+00           1.210345e-01           3.269547e-01           9.102340e-02           0.000000e+00   
        2.200000e+00           2.000000e-01           9.500000e-01           1.470090e+02           1.565865e+01           8.973648e+00           0.000000e+00           1.127528e-01           3.722503e-01           5.639803e-04           0.000000e+00   
        2.250000e+00           2.000000e-01           9.500000e-01           1.671433e+02           1.786038e+01           8.780199e+00           0.000000e+00           1.138888e-01           3.494429e-01           5.476053e-03           0.000000e+00   
        2.300000e+00           2.000000e-01           9.500000e-01           1.838640e+02           2.055418e+01           8.130213e+00           0.000000e+00           1.182952e-01           3.280400e-01           6.748435e-02           0.000000e+00   
        2.350000e+00           2.000000e-01           9.500000e-01           1.981435e+02           2.385034e+01           7.350017e+00           0.000000e+00           1.251231e-01           3.075515e-01           4.355979e-01           0.000000e+00   
        2.200000e+00           2.000000e-01           1.000000e+00           1.406257e+02           1.583822e+01           9.321694e+00           0.000000e+00           1.084775e-01           3.877589e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           1.000000e+00           1.588478e+02           1.802084e+01           9.084058e+00           0.000000e+00           1.103843e-01           3.653054e-01           2.381532e-03           0.000000e+00   
        2.300000e+00           2.000000e-01           1.000000e+00           1.826877e+02           2.062262e+01           8.216447e+00           0.000000e+00           1.172010e-01           3.307059e-01           5.803082e-02           0.000000e+00   
        2.350000e+00           2.000000e-01           1.000000e+00           2.024788e+02           2.398915e+01           7.564792e+00           0.000000e+00           1.227975e-01           3.081650e-01           3.713859e-01           0.000000e+00   
        2.400000e+00           2.000000e-01           1.000000e+00           2.169683e+02           2.784502e+01           6.869517e+00           0.000000e+00           1.290679e-01           2.887958e-01           8.716386e-01           0.000000e+00   
        2.250000e+00           2.000000e-01           1.050000e+00           1.529208e+02           1.807791e+01           9.117405e+00           0.000000e+00           1.093293e-01           3.737834e-01           1.879247e-03           0.000000e+00   
        2.300000e+00           2.000000e-01           1.050000e+00           1.737944e+02           2.090927e+01           8.535958e+00           0.000000e+00           1.126088e-01           3.473587e-01           2.960781e-02           0.000000e+00   
        2.350000e+00           2.000000e-01           1.050000e+00           1.991788e+02           2.415033e+01           7.686024e+00           0.000000e+00           1.208789e-01           3.106856e-01           3.169853e-01           0.000000e+00   
        2.400000e+00           2.000000e-01           1.050000e+00           2.209982e+02           2.799274e+01           7.078568e+00           0.000000e+00           1.261546e-01           2.894047e-01           8.210714e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.050000e+00           2.361819e+02           3.213845e+01           6.669037e+00           0.000000e+00           1.298526e-01           2.761561e-01           9.863396e-01           0.000000e+00   
        2.300000e+00           2.000000e-01           1.100000e+00           1.647620e+02           2.112195e+01           8.812197e+00           0.000000e+00           1.093669e-01           3.611417e-01           1.570104e-02           0.000000e+00   
        2.350000e+00           2.000000e-01           1.100000e+00           1.886992e+02           2.457734e+01           8.042140e+00           0.000000e+00           1.147319e-01           3.311421e-01           1.852051e-01           0.000000e+00   
        2.400000e+00           2.000000e-01           1.100000e+00           2.141611e+02           2.831036e+01           7.298873e+00           0.000000e+00           1.223490e-01           3.002209e-01           7.208010e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.100000e+00           2.372513e+02           3.235231e+01           6.816730e+00           0.000000e+00           1.272878e-01           2.776918e-01           9.774707e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.100000e+00           2.534414e+02           3.685393e+01           6.569567e+00           0.000000e+00           1.284885e-01           2.666357e-01           9.996228e-01           0.000000e+00   
        2.350000e+00           2.000000e-01           1.150000e+00           1.804264e+02           2.474822e+01           8.340362e+00           0.000000e+00           1.105434e-01           3.441774e-01           1.085935e-01           0.000000e+00   
        2.400000e+00           2.000000e-01           1.150000e+00           2.025663e+02           2.866566e+01           7.579400e+00           0.000000e+00           1.170184e-01           3.168592e-01           5.585840e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.150000e+00           2.355681e+02           3.271675e+01           6.993128e+00           0.000000e+00           1.234298e-01           2.836017e-01           9.591467e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.150000e+00           2.553192e+02           3.713643e+01           6.819879e+00           0.000000e+00           1.239560e-01           2.732959e-01           9.975695e-01           0.000000e+00   
        2.400000e+00           2.000000e-01           1.200000e+00           1.975497e+02           2.877408e+01           7.824127e+00           0.000000e+00           1.131304e-01           3.268092e-01           4.382545e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.200000e+00           2.220121e+02           3.321868e+01           7.354615e+00           0.000000e+00           1.167349e-01           3.028327e-01           8.656898e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.200000e+00           2.567975e+02           3.738177e+01           6.979709e+00           0.000000e+00           1.212626e-01           2.749313e-01           9.947507e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.250000e+00           2.165148e+02           3.327527e+01           7.628353e+00           0.000000e+00           1.128174e-01           3.144513e-01           7.585166e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.250000e+00           2.409539e+02           3.806824e+01           7.271670e+00           0.000000e+00           1.147390e-01           2.947998e-01           9.725059e-01           0.000000e+00   
        2.450000e+00           2.000000e-01           1.300000e+00           2.119526e+02           3.332683e+01           7.867511e+00           0.000000e+00           1.093031e-01           3.219206e-01           6.455941e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.300000e+00           2.379623e+02           3.821272e+01           7.452698e+00           0.000000e+00           1.121569e-01           3.016722e-01           9.492595e-01           0.000000e+00   
        2.500000e+00           2.000000e-01           1.350000e+00           2.347665e+02           3.827202e+01           7.691526e+00           0.000000e+00           1.090716e-01           3.078733e-01           9.014037e-01           0.000000e+00   
        2.200000e+00           2.500000e-01           9.000000e-01           1.524650e+02           1.996323e+01           7.451021e+00           0.000000e+00           1.223184e-01           3.494584e-01           1.019991e-01           0.000000e+00   
        2.200000e+00           2.500000e-01           9.500000e-01           1.487997e+02           2.004690e+01           7.595490e+00           0.000000e+00           1.196611e-01           3.580483e-01           7.543014e-02           0.000000e+00   
        2.250000e+00           2.500000e-01           9.500000e-01           1.679382e+02           2.332181e+01           6.990269e+00           0.000000e+00           1.260147e-01           3.312553e-01           4.243401e-01           0.000000e+00   
        2.200000e+00           2.500000e-01           1.000000e+00           1.415481e+02           2.033774e+01           7.868212e+00           0.000000e+00           1.152590e-01           3.727225e-01           4.264723e-02           0.000000e+00   
        2.250000e+00           2.500000e-01           1.000000e+00           1.605909e+02           2.358329e+01           7.240944e+00           0.000000e+00           1.212480e-01           3.442544e-01           2.972111e-01           0.000000e+00   
        2.250000e+00           2.500000e-01           1.050000e+00           1.550526e+02           2.370419e+01           7.295746e+00           0.000000e+00           1.188910e-01           3.538413e-01           2.581130e-01           0.000000e+00   
        2.300000e+00           2.500000e-01           1.050000e+00           1.802728e+02           2.737210e+01           6.717284e+00           0.000000e+00           1.260077e-01           3.203354e-01           7.774561e-01           0.000000e+00   
        2.300000e+00           2.500000e-01           1.100000e+00           1.675377e+02           2.785409e+01           6.970357e+00           0.000000e+00           1.201091e-01           3.428776e-01           6.172044e-01           0.000000e+00   
        2.350000e+00           2.500000e-01           1.100000e+00           1.960946e+02           3.179437e+01           6.534022e+00           0.000000e+00           1.254567e-01           3.102708e-01           9.587382e-01           0.000000e+00   
        2.350000e+00           2.500000e-01           1.150000e+00           1.846584e+02           3.228283e+01           6.727212e+00           0.000000e+00           1.203490e-01           3.281708e-01           9.051679e-01           0.000000e+00   
        2.400000e+00           2.500000e-01           1.150000e+00           2.075982e+02           3.658512e+01           6.509936e+00           0.000000e+00           1.211351e-01           3.078305e-01           9.931617e-01           0.000000e+00   
        2.400000e+00           2.500000e-01           1.200000e+00           1.988649e+02           3.700655e+01           6.718991e+00           0.000000e+00           1.171356e-01           3.223758e-01           9.771492e-01           0.000000e+00   
        2.450000e+00           2.500000e-01           1.200000e+00           2.242146e+02           4.184074e+01           6.660069e+00           0.000000e+00           1.161586e-01           3.044806e-01           9.990467e-01           0.000000e+00   
        2.450000e+00           2.500000e-01           1.250000e+00           2.178260e+02           4.205514e+01           6.868357e+00           0.000000e+00           1.122884e-01           3.167839e-01           9.942674e-01           0.000000e+00   
        2.500000e+00           2.500000e-01           1.300000e+00           2.368799e+02           4.769755e+01           7.037791e+00           0.000000e+00           1.072941e-01           3.114143e-01           9.992134e-01           0.000000e+00   
