              log_Mi              initial_q                     Pi                    M1f                    M2f                     Pf                 CaseBB      merge_fraction_NS    disrupt_fraction_NS      merge_fraction_BH    disrupt_fraction_BH   
        2.450000e+00           1.000000e-01           1.250000e+00           2.027051e+02           1.394467e+01           1.360426e+01           0.000000e+00           9.061287e-02           3.735448e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.000000e-01           1.300000e+00           1.453391e+02           6.529070e+00           2.680528e+01           0.000000e+00           5.180630e-02           5.276683e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.000000e-01           1.300000e+00           1.623465e+02           7.660882e+00           2.408342e+01           0.000000e+00           5.926533e-02           4.910152e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.000000e-01           1.300000e+00           1.816213e+02           9.003210e+00           2.149512e+01           0.000000e+00           6.629682e-02           4.551152e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.000000e-01           1.300000e+00           2.050782e+02           1.055251e+01           1.946104e+01           0.000000e+00           7.243790e-02           4.199377e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.300000e+00           2.221503e+02           1.223669e+01           1.745403e+01           0.000000e+00           7.857729e-02           3.933574e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.300000e+00           2.264939e+02           1.399116e+01           1.527881e+01           0.000000e+00           8.411920e-02           3.722955e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.000000e-01           1.350000e+00           1.392990e+02           6.536928e+00           2.824251e+01           0.000000e+00           4.829731e-02           5.427335e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.000000e-01           1.350000e+00           1.610530e+02           7.664407e+00           2.455647e+01           0.000000e+00           5.806408e-02           4.961935e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.000000e-01           1.350000e+00           1.770893e+02           9.010496e+00           2.237881e+01           0.000000e+00           6.389910e-02           4.672228e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.000000e-01           1.350000e+00           2.010211e+02           1.055487e+01           1.962394e+01           0.000000e+00           7.154450e-02           4.258171e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.350000e+00           2.238975e+02           1.224646e+01           1.797003e+01           0.000000e+00           7.697753e-02           3.959460e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.350000e+00           2.376556e+02           1.402479e+01           1.638831e+01           0.000000e+00           8.052808e-02           3.740027e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.350000e+00           2.288318e+02           1.598695e+01           1.408272e+01           0.000000e+00           8.775311e-02           3.600373e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.000000e-01           1.400000e+00           1.374941e+02           6.536965e+00           2.815519e+01           0.000000e+00           4.815968e-02           5.450429e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.000000e-01           1.400000e+00           1.562920e+02           7.670525e+00           2.562515e+01           0.000000e+00           5.489753e-02           5.068923e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.000000e-01           1.400000e+00           1.760078e+02           9.012958e+00           2.272259e+01           0.000000e+00           6.318368e-02           4.687672e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.000000e-01           1.400000e+00           1.976951e+02           1.056210e+01           2.026297e+01           0.000000e+00           6.983291e-02           4.333352e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.400000e+00           2.209852e+02           1.225046e+01           1.817602e+01           0.000000e+00           7.652121e-02           3.993951e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.400000e+00           2.428436e+02           1.404191e+01           1.702604e+01           0.000000e+00           7.882027e-02           3.763406e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.400000e+00           2.471153e+02           1.601311e+01           1.545328e+01           0.000000e+00           8.268734e-02           3.616530e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.000000e-01           1.450000e+00           1.357112e+02           6.532793e+00           2.739272e+01           0.000000e+00           4.938971e-02           5.417640e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.000000e-01           1.450000e+00           1.548953e+02           7.671165e+00           2.561558e+01           0.000000e+00           5.472427e-02           5.088696e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.000000e-01           1.450000e+00           1.752597e+02           9.016820e+00           2.299881e+01           0.000000e+00           6.241745e-02           4.720542e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.000000e-01           1.450000e+00           1.972095e+02           1.056532e+01           2.063406e+01           0.000000e+00           6.848786e-02           4.372888e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.450000e+00           2.199001e+02           1.225844e+01           1.870396e+01           0.000000e+00           7.457963e-02           4.054815e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.450000e+00           2.448813e+02           1.405659e+01           1.751823e+01           0.000000e+00           7.767505e-02           3.783459e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.450000e+00           2.585231e+02           1.603054e+01           1.628979e+01           0.000000e+00           7.990192e-02           3.622689e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.000000e-01           1.500000e+00           1.521973e+02           7.665062e+00           2.459532e+01           0.000000e+00           5.665096e-02           5.063112e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.000000e-01           1.500000e+00           1.743877e+02           9.017339e+00           2.318051e+01           0.000000e+00           6.178659e-02           4.761114e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.000000e-01           1.500000e+00           1.955268e+02           1.056912e+01           2.082718e+01           0.000000e+00           6.804190e-02           4.409552e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.500000e+00           2.165236e+02           1.226264e+01           1.899406e+01           0.000000e+00           7.370547e-02           4.091955e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.500000e+00           2.436214e+02           1.405975e+01           1.778911e+01           0.000000e+00           7.706285e-02           3.839191e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.500000e+00           2.643692e+02           1.604821e+01           1.686209e+01           0.000000e+00           7.866521e-02           3.637024e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.000000e-01           1.550000e+00           1.689590e+02           9.015381e+00           2.277646e+01           0.000000e+00           6.229734e-02           4.773432e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.000000e-01           1.550000e+00           1.904329e+02           1.056953e+01           2.089929e+01           0.000000e+00           6.745548e-02           4.458748e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.550000e+00           2.119105e+02           1.227196e+01           1.961213e+01           0.000000e+00           7.117186e-02           4.187361e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.550000e+00           2.375959e+02           1.407127e+01           1.856207e+01           0.000000e+00           7.489090e-02           3.942837e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.550000e+00           2.654088e+02           1.607324e+01           1.738515e+01           0.000000e+00           7.729104e-02           3.672699e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.000000e-01           1.600000e+00           1.655403e+02           9.013809e+00           2.265192e+01           0.000000e+00           6.199878e-02           4.796641e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.000000e-01           1.600000e+00           1.858145e+02           1.057272e+01           2.121039e+01           0.000000e+00           6.663570e-02           4.505616e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.600000e+00           2.102362e+02           1.227412e+01           1.976527e+01           0.000000e+00           7.079463e-02           4.240480e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.600000e+00           2.358394e+02           1.407822e+01           1.889876e+01           0.000000e+00           7.374851e-02           3.976799e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.600000e+00           2.638921e+02           1.607420e+01           1.775375e+01           0.000000e+00           7.638083e-02           3.716796e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.000000e-01           1.650000e+00           1.838922e+02           1.057311e+01           2.118579e+01           0.000000e+00           6.662055e-02           4.544581e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.650000e+00           2.081071e+02           1.227517e+01           1.992742e+01           0.000000e+00           7.018089e-02           4.262594e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.650000e+00           2.328583e+02           1.408430e+01           1.926806e+01           0.000000e+00           7.265038e-02           4.029053e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.650000e+00           2.579428e+02           1.608778e+01           1.833299e+01           0.000000e+00           7.492436e-02           3.795269e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.000000e-01           1.700000e+00           1.814431e+02           1.056793e+01           2.068178e+01           0.000000e+00           6.756276e-02           4.517934e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.700000e+00           2.049747e+02           1.227417e+01           1.983206e+01           0.000000e+00           7.028362e-02           4.271857e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.700000e+00           2.294885e+02           1.408708e+01           1.948319e+01           0.000000e+00           7.188004e-02           4.079939e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.700000e+00           2.547228e+02           1.610031e+01           1.868460e+01           0.000000e+00           7.392786e-02           3.850864e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.000000e-01           1.750000e+00           1.801147e+02           1.056503e+01           2.038861e+01           0.000000e+00           6.803433e-02           4.499597e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.750000e+00           2.010484e+02           1.228131e+01           2.036746e+01           0.000000e+00           6.867563e-02           4.347478e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.750000e+00           2.242734e+02           1.408797e+01           1.951141e+01           0.000000e+00           7.147741e-02           4.110145e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.750000e+00           2.517096e+02           1.610563e+01           1.894742e+01           0.000000e+00           7.294670e-02           3.875896e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.800000e+00           1.978027e+02           1.227495e+01           1.978472e+01           0.000000e+00           6.989050e-02           4.321613e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.800000e+00           2.216802e+02           1.409056e+01           1.956901e+01           0.000000e+00           7.096569e-02           4.143212e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.800000e+00           2.478587e+02           1.610580e+01           1.900719e+01           0.000000e+00           7.265067e-02           3.948512e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           1.850000e+00           1.956281e+02           1.227101e+01           1.948431e+01           0.000000e+00           7.047476e-02           4.321613e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.850000e+00           2.196573e+02           1.409330e+01           1.963846e+01           0.000000e+00           7.050551e-02           4.160417e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.850000e+00           2.459956e+02           1.611301e+01           1.942529e+01           0.000000e+00           7.168203e-02           3.982725e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.900000e+00           2.157133e+02           1.409649e+01           1.991445e+01           0.000000e+00           6.959557e-02           4.239787e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.900000e+00           2.417879e+02           1.610986e+01           1.970205e+01           0.000000e+00           7.058410e-02           4.036965e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           1.950000e+00           2.137425e+02           1.409276e+01           1.984014e+01           0.000000e+00           6.975385e-02           4.262594e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           1.950000e+00           2.382353e+02           1.612230e+01           1.994085e+01           0.000000e+00           6.964820e-02           4.074013e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           2.000000e+00           2.068747e+02           1.408873e+01           1.952130e+01           0.000000e+00           7.036639e-02           4.267706e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           2.000000e+00           2.353870e+02           1.612345e+01           2.001607e+01           0.000000e+00           6.934634e-02           4.091761e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           2.050000e+00           2.326131e+02           1.612239e+01           1.990913e+01           0.000000e+00           6.931463e-02           4.113817e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           2.100000e+00           2.293900e+02           1.612697e+01           2.030763e+01           0.000000e+00           6.826658e-02           4.168960e-01           0.000000e+00           0.000000e+00   
        1.700000e+00           1.500000e-01           7.500000e-01           4.896369e+01           2.049626e+00           4.605919e+01           1.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00   
        1.750000e+00           1.500000e-01           7.500000e-01           5.485341e+01           2.584655e+00           3.329448e+01           1.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00   
        1.750000e+00           1.500000e-01           8.000000e-01           5.511198e+01           2.592102e+00           3.467281e+01           1.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00   
        1.750000e+00           1.500000e-01           8.500000e-01           5.673338e+01           2.593268e+00           3.480812e+01           1.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00   
        2.150000e+00           1.500000e-01           9.500000e-01           1.388782e+02           9.680039e+00           1.317086e+01           0.000000e+00           9.032666e-02           4.267706e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           1.500000e-01           1.000000e+00           1.396605e+02           9.690416e+00           1.357628e+01           0.000000e+00           8.834015e-02           4.285261e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.500000e-01           1.000000e+00           1.535882e+02           1.128931e+01           1.229674e+01           0.000000e+00           9.584765e-02           4.007086e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           1.500000e-01           1.050000e+00           1.401895e+02           9.698109e+00           1.396247e+01           0.000000e+00           8.636865e-02           4.323839e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.500000e-01           1.050000e+00           1.548826e+02           1.130206e+01           1.268867e+01           0.000000e+00           9.372719e-02           4.046544e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           1.050000e+00           1.671469e+02           1.302590e+01           1.175359e+01           0.000000e+00           9.828537e-02           3.850864e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           1.500000e-01           1.100000e+00           1.405864e+02           9.706374e+00           1.433545e+01           0.000000e+00           8.508755e-02           4.376845e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.500000e-01           1.100000e+00           1.556827e+02           1.131031e+01           1.305249e+01           0.000000e+00           9.166795e-02           4.074013e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           1.100000e+00           1.709737e+02           1.304046e+01           1.220968e+01           0.000000e+00           9.603874e-02           3.852732e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           1.100000e+00           1.793871e+02           1.488428e+01           1.150696e+01           0.000000e+00           9.855393e-02           3.704839e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           1.100000e+00           1.795143e+02           1.676638e+01           1.092838e+01           0.000000e+00           1.000143e-01           3.670096e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           1.500000e-01           1.150000e+00           1.403060e+02           9.713983e+00           1.476983e+01           0.000000e+00           8.320350e-02           4.428302e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.500000e-01           1.150000e+00           1.561083e+02           1.131919e+01           1.340946e+01           0.000000e+00           8.968118e-02           4.119906e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           1.150000e+00           1.722251e+02           1.304498e+01           1.258606e+01           0.000000e+00           9.419767e-02           3.867859e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           1.150000e+00           1.862356e+02           1.492614e+01           1.198576e+01           0.000000e+00           9.658516e-02           3.698750e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           1.150000e+00           1.920399e+02           1.688698e+01           1.154335e+01           0.000000e+00           9.714052e-02           3.649105e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.150000e+00           1.919926e+02           1.914750e+01           1.074082e+01           0.000000e+00           9.963410e-02           3.586038e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.500000e-01           1.200000e+00           1.505179e+02           1.134151e+01           1.439243e+01           0.000000e+00           8.442400e-02           4.279241e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           1.200000e+00           1.719019e+02           1.305874e+01           1.301483e+01           0.000000e+00           9.171774e-02           3.954545e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           1.200000e+00           1.894679e+02           1.494201e+01           1.238505e+01           0.000000e+00           9.453443e-02           3.740127e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           1.200000e+00           2.004404e+02           1.697515e+01           1.196136e+01           0.000000e+00           9.571447e-02           3.614935e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.200000e+00           2.054823e+02           1.927281e+01           1.139240e+01           0.000000e+00           9.645419e-02           3.563751e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           1.200000e+00           2.048571e+02           2.200204e+01           1.035640e+01           0.000000e+00           1.002841e-01           3.473587e-01           1.937550e-03           0.000000e+00   
        2.200000e+00           1.500000e-01           1.250000e+00           1.499739e+02           1.135197e+01           1.476469e+01           0.000000e+00           8.313385e-02           4.345818e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           1.250000e+00           1.677472e+02           1.307238e+01           1.378047e+01           0.000000e+00           8.759148e-02           4.074392e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           1.250000e+00           1.887137e+02           1.495775e+01           1.286589e+01           0.000000e+00           9.236724e-02           3.790893e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           1.250000e+00           2.054886e+02           1.703834e+01           1.231056e+01           0.000000e+00           9.422525e-02           3.603779e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.250000e+00           2.148432e+02           1.935568e+01           1.187005e+01           0.000000e+00           9.445244e-02           3.518189e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           1.250000e+00           2.191096e+02           2.215869e+01           1.101713e+01           0.000000e+00           9.679733e-02           3.435842e-01           4.518999e-04           0.000000e+00   
        2.200000e+00           1.500000e-01           1.300000e+00           1.495485e+02           1.136176e+01           1.511806e+01           0.000000e+00           8.185943e-02           4.388201e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           1.300000e+00           1.672844e+02           1.308492e+01           1.415774e+01           0.000000e+00           8.574745e-02           4.119906e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           1.300000e+00           1.862024e+02           1.496658e+01           1.347054e+01           0.000000e+00           8.905859e-02           3.871102e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           1.300000e+00           2.065854e+02           1.709219e+01           1.271057e+01           0.000000e+00           9.207882e-02           3.649105e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.300000e+00           2.209109e+02           1.942223e+01           1.225755e+01           0.000000e+00           9.279139e-02           3.503570e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           1.300000e+00           2.290446e+02           2.228817e+01           1.148884e+01           0.000000e+00           9.450793e-02           3.404540e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           1.300000e+00           2.330801e+02           2.562090e+01           1.050890e+01           0.000000e+00           9.778906e-02           3.303815e-01           8.782205e-03           0.000000e+00   
        2.200000e+00           1.500000e-01           1.350000e+00           1.477063e+02           1.136172e+01           1.509218e+01           0.000000e+00           8.180433e-02           4.400592e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           1.350000e+00           1.654187e+02           1.308977e+01           1.422546e+01           0.000000e+00           8.533663e-02           4.154086e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           1.350000e+00           1.862106e+02           1.497416e+01           1.382338e+01           0.000000e+00           8.727064e-02           3.936851e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           1.350000e+00           2.050121e+02           1.712313e+01           1.322411e+01           0.000000e+00           8.975381e-02           3.748001e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.350000e+00           2.224359e+02           1.951474e+01           1.271186e+01           0.000000e+00           9.098087e-02           3.576983e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           1.350000e+00           2.363713e+02           2.237104e+01           1.188929e+01           0.000000e+00           9.279084e-02           3.399204e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           1.350000e+00           2.430329e+02           2.579254e+01           1.103837e+01           0.000000e+00           9.486248e-02           3.303815e-01           3.836163e-03           0.000000e+00   
        2.200000e+00           1.500000e-01           1.400000e+00           1.403163e+02           1.138636e+01           1.618119e+01           0.000000e+00           7.627399e-02           4.596400e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           1.500000e-01           1.400000e+00           1.627539e+02           1.310345e+01           1.471299e+01           0.000000e+00           8.329176e-02           4.238826e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           1.500000e-01           1.400000e+00           1.835138e+02           1.498373e+01           1.402100e+01           0.000000e+00           8.610134e-02           3.987149e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           1.400000e+00           2.063045e+02           1.712839e+01           1.348733e+01           0.000000e+00           8.854172e-02           3.760087e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.400000e+00           2.250336e+02           1.956172e+01           1.295548e+01           0.000000e+00           9.002565e-02           3.576983e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           1.400000e+00           2.408774e+02           2.244811e+01           1.224976e+01           0.000000e+00           9.113564e-02           3.410629e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           1.400000e+00           2.517563e+02           2.588460e+01           1.140446e+01           0.000000e+00           9.293564e-02           3.292624e-01           2.102311e-03           0.000000e+00   
        2.200000e+00           1.500000e-01           1.450000e+00           1.387709e+02           1.139310e+01           1.654071e+01           0.000000e+00           7.465173e-02           4.678059e-01           0.000000e+00           0.000000e+00   
