              log_Mi              initial_q                     Pi                    M1f                    M2f                     Pf                 CaseBB      merge_fraction_NS    disrupt_fraction_NS      merge_fraction_BH    disrupt_fraction_BH   
        2.500000e+00           1.000000e-01           2.600000e+00           1.638062e+02           1.619322e+01           4.344872e+01           0.000000e+00           3.043228e-02           6.005820e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.000000e-01           2.650000e+00           1.393896e+02           1.207485e+01           4.460910e+01           0.000000e+00           2.784286e-02           6.293844e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           2.650000e+00           1.520412e+02           1.394668e+01           4.526284e+01           0.000000e+00           2.833236e-02           6.202781e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           2.650000e+00           1.647610e+02           1.596187e+01           4.625076e+01           0.000000e+00           2.869982e-02           6.109943e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           2.700000e+00           1.516724e+02           1.392179e+01           4.562714e+01           0.000000e+00           2.821656e-02           6.213730e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           2.700000e+00           1.636639e+02           1.601748e+01           4.593758e+01           0.000000e+00           2.887022e-02           6.115869e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           2.750000e+00           1.510813e+02           1.396165e+01           4.516666e+01           0.000000e+00           2.831048e-02           6.213730e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.000000e-01           2.800000e+00           1.511511e+02           1.394949e+01           4.576228e+01           0.000000e+00           2.782611e-02           6.224080e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           2.800000e+00           1.633952e+02           1.599110e+01           4.710450e+01           0.000000e+00           2.803271e-02           6.145145e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           2.850000e+00           1.637571e+02           1.604497e+01           4.653641e+01           0.000000e+00           2.851019e-02           6.125947e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           2.900000e+00           1.634317e+02           1.595126e+01           4.761657e+01           0.000000e+00           2.760691e-02           6.167607e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           2.950000e+00           1.631425e+02           1.597751e+01           4.802290e+01           0.000000e+00           2.731653e-02           6.190912e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.000000e-01           3.000000e+00           1.635328e+02           1.599257e+01           4.811932e+01           0.000000e+00           2.731653e-02           6.190912e-01           0.000000e+00           0.000000e+00   
        1.700000e+00           1.500000e-01           9.500000e-01           4.133624e+01           2.088421e+00           5.539029e+01           1.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00   
        1.700000e+00           1.500000e-01           1.000000e+00           4.160403e+01           2.093813e+00           5.830548e+01           1.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00   
        1.750000e+00           1.500000e-01           1.000000e+00           4.541655e+01           2.582017e+00           4.468179e+01           1.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00   
        1.750000e+00           1.500000e-01           1.050000e+00           4.575171e+01           2.591247e+00           4.669758e+01           1.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00   
        1.800000e+00           1.500000e-01           1.050000e+00           4.984040e+01           3.039110e+00           4.155233e+01           0.000000e+00           1.532615e-02           7.711454e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           1.500000e-01           1.050000e+00           5.403316e+01           3.637659e+00           3.472924e+01           0.000000e+00           2.070324e-02           7.339868e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           1.500000e-01           1.100000e+00           5.025396e+01           3.048472e+00           4.333229e+01           0.000000e+00           1.459116e-02           7.754231e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           1.500000e-01           1.100000e+00           5.463822e+01           3.645845e+00           3.645578e+01           0.000000e+00           1.973219e-02           7.380109e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           1.500000e-01           1.100000e+00           5.905669e+01           4.297557e+00           3.188840e+01           0.000000e+00           2.520344e-02           7.066321e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           1.500000e-01           1.150000e+00           5.060001e+01           3.057870e+00           4.503108e+01           0.000000e+00           1.353951e-02           7.805672e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           1.500000e-01           1.150000e+00           5.513062e+01           3.653397e+00           3.802664e+01           0.000000e+00           1.868719e-02           7.429621e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           1.500000e-01           1.150000e+00           5.978453e+01           4.305047e+00           3.345269e+01           0.000000e+00           2.365283e-02           7.122933e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           1.500000e-01           1.200000e+00           5.556108e+01           3.660785e+00           3.952265e+01           0.000000e+00           1.781337e-02           7.482840e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           1.500000e-01           1.200000e+00           6.035360e+01           4.311801e+00           3.488658e+01           0.000000e+00           2.260866e-02           7.180651e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           1.500000e-01           1.250000e+00           5.594498e+01           3.668851e+00           4.095856e+01           0.000000e+00           1.708691e-02           7.533013e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           1.750000e+00           1.336772e+02           2.598760e+01           1.913942e+01           0.000000e+00           5.575785e-02           5.304819e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           1.800000e+00           1.345954e+02           2.260073e+01           2.148596e+01           0.000000e+00           5.256251e-02           5.386363e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           1.800000e+00           1.382383e+02           2.598616e+01           2.012438e+01           0.000000e+00           5.433979e-02           5.298052e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.850000e+00           1.321111e+02           1.968913e+01           2.272237e+01           0.000000e+00           5.092177e-02           5.457188e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           1.850000e+00           1.374433e+02           2.261080e+01           2.209680e+01           0.000000e+00           5.170313e-02           5.386363e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           1.850000e+00           1.419244e+02           2.599327e+01           2.097303e+01           0.000000e+00           5.332103e-02           5.309277e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.900000e+00           1.339517e+02           1.969678e+01           2.360882e+01           0.000000e+00           4.963306e-02           5.472665e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           1.900000e+00           1.398586e+02           2.261877e+01           2.266685e+01           0.000000e+00           5.090590e-02           5.386363e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           1.900000e+00           1.449929e+02           2.599986e+01           2.151382e+01           0.000000e+00           5.253704e-02           5.309277e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           1.950000e+00           1.355631e+02           1.970353e+01           2.402539e+01           0.000000e+00           4.912421e-02           5.483480e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           1.950000e+00           1.419860e+02           2.262699e+01           2.318179e+01           0.000000e+00           5.040514e-02           5.398127e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           1.950000e+00           1.476021e+02           2.600877e+01           2.216828e+01           0.000000e+00           5.186152e-02           5.314952e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.000000e+00           1.371161e+02           1.971596e+01           2.456586e+01           0.000000e+00           4.826209e-02           5.506739e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.000000e+00           1.438433e+02           2.263560e+01           2.361352e+01           0.000000e+00           5.011175e-02           5.402278e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.000000e+00           1.499926e+02           2.601802e+01           2.277256e+01           0.000000e+00           5.110036e-02           5.320971e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.050000e+00           1.385333e+02           1.971999e+01           2.492287e+01           0.000000e+00           4.788619e-02           5.506739e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.050000e+00           1.456002e+02           2.264272e+01           2.399818e+01           0.000000e+00           4.946881e-02           5.402278e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.050000e+00           1.521360e+02           2.602599e+01           2.323681e+01           0.000000e+00           5.042117e-02           5.327653e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           2.100000e+00           1.322571e+02           1.722653e+01           2.701979e+01           0.000000e+00           4.438934e-02           5.667373e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.100000e+00           1.397778e+02           1.972815e+01           2.522802e+01           0.000000e+00           4.758402e-02           5.506739e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.100000e+00           1.471563e+02           2.264905e+01           2.454955e+01           0.000000e+00           4.880766e-02           5.413434e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.100000e+00           1.540767e+02           2.603432e+01           2.366973e+01           0.000000e+00           5.007006e-02           5.327653e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           2.150000e+00           1.332275e+02           1.723190e+01           2.763672e+01           0.000000e+00           4.340433e-02           5.686569e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.150000e+00           1.410515e+02           1.973144e+01           2.560654e+01           0.000000e+00           4.693646e-02           5.518570e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.150000e+00           1.487074e+02           2.265541e+01           2.482783e+01           0.000000e+00           4.850602e-02           5.413434e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.150000e+00           1.559302e+02           2.603740e+01           2.422789e+01           0.000000e+00           4.929502e-02           5.353804e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           2.200000e+00           1.341807e+02           1.723969e+01           2.810104e+01           0.000000e+00           4.283845e-02           5.698470e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.200000e+00           1.421703e+02           1.973724e+01           2.643484e+01           0.000000e+00           4.586676e-02           5.558437e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.200000e+00           1.500106e+02           2.266120e+01           2.529190e+01           0.000000e+00           4.771807e-02           5.431261e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.200000e+00           1.576187e+02           2.604493e+01           2.455172e+01           0.000000e+00           4.895730e-02           5.353804e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           2.250000e+00           1.356102e+02           1.724638e+01           2.885202e+01           0.000000e+00           4.191988e-02           5.721469e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.250000e+00           1.432061e+02           1.974418e+01           2.674421e+01           0.000000e+00           4.551096e-02           5.563773e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.250000e+00           1.513323e+02           2.266707e+01           2.570422e+01           0.000000e+00           4.734390e-02           5.440021e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.250000e+00           1.591175e+02           2.604993e+01           2.481520e+01           0.000000e+00           4.851708e-02           5.353804e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           2.300000e+00           1.363975e+02           1.724584e+01           2.912339e+01           0.000000e+00           4.168860e-02           5.721469e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.300000e+00           1.442302e+02           1.974697e+01           2.772959e+01           0.000000e+00           4.423532e-02           5.572692e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.300000e+00           1.525462e+02           2.267218e+01           2.611706e+01           0.000000e+00           4.680158e-02           5.457188e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.300000e+00           1.605701e+02           2.605496e+01           2.516952e+01           0.000000e+00           4.797428e-02           5.353804e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           2.350000e+00           1.357243e+02           1.725411e+01           2.966255e+01           0.000000e+00           4.082994e-02           5.772318e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.350000e+00           1.451950e+02           1.975211e+01           2.776799e+01           0.000000e+00           4.420669e-02           5.569448e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.350000e+00           1.536726e+02           2.267749e+01           2.650792e+01           0.000000e+00           4.640952e-02           5.457188e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.350000e+00           1.618890e+02           2.606087e+01           2.527083e+01           0.000000e+00           4.799275e-02           5.348886e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           2.400000e+00           1.344313e+02           1.725281e+01           2.954201e+01           0.000000e+00           4.075314e-02           5.772318e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.400000e+00           1.460464e+02           1.975594e+01           2.871874e+01           0.000000e+00           4.303985e-02           5.632702e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.400000e+00           1.547948e+02           2.268201e+01           2.681133e+01           0.000000e+00           4.614608e-02           5.462106e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.400000e+00           1.631984e+02           2.606570e+01           2.564126e+01           0.000000e+00           4.753714e-02           5.348886e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           2.450000e+00           1.332950e+02           1.725331e+01           2.975983e+01           0.000000e+00           4.032898e-02           5.812151e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.450000e+00           1.460653e+02           1.975832e+01           2.893564e+01           0.000000e+00           4.275745e-02           5.638218e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.450000e+00           1.557028e+02           2.268647e+01           2.728464e+01           0.000000e+00           4.532272e-02           5.472665e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.450000e+00           1.644065e+02           2.606999e+01           2.598071e+01           0.000000e+00           4.730498e-02           5.348886e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           1.500000e-01           2.500000e+00           1.329341e+02           1.725387e+01           2.976397e+01           0.000000e+00           4.027091e-02           5.836345e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.500000e+00           1.448586e+02           1.975939e+01           2.857470e+01           0.000000e+00           4.304742e-02           5.632702e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.500000e+00           1.655997e+02           2.607538e+01           2.636535e+01           0.000000e+00           4.679516e-02           5.348886e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.550000e+00           1.666408e+02           2.607870e+01           2.659714e+01           0.000000e+00           4.653517e-02           5.348886e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.600000e+00           1.443946e+02           1.976382e+01           2.882878e+01           0.000000e+00           4.255252e-02           5.648916e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.600000e+00           1.558241e+02           2.269732e+01           2.792529e+01           0.000000e+00           4.432357e-02           5.517182e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.600000e+00           1.677863e+02           2.608367e+01           2.704139e+01           0.000000e+00           4.601478e-02           5.359963e-01           0.000000e+00           0.000000e+00   
        2.400000e+00           1.500000e-01           2.650000e+00           1.430080e+02           1.976944e+01           2.976578e+01           0.000000e+00           4.099629e-02           5.736277e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.650000e+00           1.560171e+02           2.270012e+01           2.822298e+01           0.000000e+00           4.400640e-02           5.528920e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.650000e+00           1.673173e+02           2.608805e+01           2.726788e+01           0.000000e+00           4.561659e-02           5.386363e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.750000e+00           1.674748e+02           2.609368e+01           2.756018e+01           0.000000e+00           4.510709e-02           5.402278e-01           0.000000e+00           0.000000e+00   
        2.450000e+00           1.500000e-01           2.800000e+00           1.553338e+02           2.270748e+01           2.883139e+01           0.000000e+00           4.296986e-02           5.567017e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.800000e+00           1.677562e+02           2.609648e+01           2.773922e+01           0.000000e+00           4.489589e-02           5.407414e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.850000e+00           1.680476e+02           2.609939e+01           2.799521e+01           0.000000e+00           4.462597e-02           5.431146e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           2.900000e+00           1.680809e+02           2.610241e+01           2.822336e+01           0.000000e+00           4.440720e-02           5.443092e-01           0.000000e+00           0.000000e+00   
        2.500000e+00           1.500000e-01           3.000000e+00           1.685193e+02           2.610669e+01           2.849515e+01           0.000000e+00           4.399526e-02           5.448608e-01           0.000000e+00           0.000000e+00   
        1.700000e+00           2.000000e-01           1.000000e+00           4.178164e+01           3.305026e+00           3.204715e+01           0.000000e+00           1.899495e-02           7.597226e-01           0.000000e+00           0.000000e+00   
        1.750000e+00           2.000000e-01           1.000000e+00           4.567999e+01           3.924838e+00           2.779037e+01           0.000000e+00           2.505072e-02           7.257814e-01           0.000000e+00           0.000000e+00   
        1.750000e+00           2.000000e-01           1.050000e+00           4.595931e+01           3.932859e+00           2.892609e+01           0.000000e+00           2.354076e-02           7.305263e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           2.000000e-01           1.050000e+00           5.017517e+01           4.644291e+00           2.550962e+01           0.000000e+00           2.970801e-02           6.987287e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           2.000000e-01           1.050000e+00           5.459918e+01           5.477765e+00           2.257142e+01           0.000000e+00           3.633019e-02           6.679631e-01           0.000000e+00           0.000000e+00   
