                 SFR              median_Lx            expected_Lx              perc25_Lx              perc75_Lx              perc10_Lx              perc20_Lx              perc30_Lx              perc40_Lx              perc50_Lx              perc60_Lx              perc70_Lx              perc80_Lx              perc90_Lx
        7.498942e-01           1.932788e+00           0.000000e+00           0.000000e+00           3.818254e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.549231e+00           4.297327e+00           6.059710e+00
        7.943282e-01           2.047313e+00           0.000000e+00           0.000000e+00           3.913895e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.604723e+00           4.395505e+00           6.103154e+00
        8.413951e-01           2.168624e+00           0.000000e+00           0.000000e+00           4.028428e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.711477e+00           4.614466e+00           6.499827e+00
        8.912509e-01           2.297123e+00           0.000000e+00           0.000000e+00           4.113250e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           2.883241e+00           3.737148e+00           4.732286e+00           6.817259e+00
        9.440609e-01           2.433236e+00           0.000000e+00           0.000000e+00           4.359926e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.368870e+00           3.899748e+00           4.989716e+00           7.200054e+00
        1.000000e+00           2.577414e+00           0.000000e+00           0.000000e+00           4.408749e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.431693e+00           3.973158e+00           5.070745e+00           7.352107e+00
        1.059254e+00           2.730136e+00           0.000000e+00           0.000000e+00           4.580518e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.507687e+00           4.050851e+00           5.290211e+00           7.715771e+00
        1.122018e+00           2.891907e+00           0.000000e+00           0.000000e+00           4.776619e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.605861e+00           4.266943e+00           5.503019e+00           8.099272e+00
        1.188502e+00           3.063263e+00           1.973269e-01           0.000000e+00           4.854018e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           1.973269e-01           3.679905e+00           4.333278e+00           5.667154e+00           8.324896e+00
        1.258925e+00           3.244772e+00           3.258417e+00           0.000000e+00           5.200243e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.258417e+00           3.759202e+00           4.558432e+00           5.972023e+00           8.707131e+00
        1.333521e+00           3.437037e+00           3.387495e+00           0.000000e+00           5.476901e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.387495e+00           3.835357e+00           4.726793e+00           6.339017e+00           9.085394e+00
        1.412538e+00           3.640695e+00           3.484080e+00           0.000000e+00           5.649833e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.484080e+00           3.965007e+00           4.911747e+00           6.627641e+00           9.405057e+00
        1.496236e+00           3.856419e+00           3.554656e+00           0.000000e+00           5.999863e+00           0.000000e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.554656e+00           4.072434e+00           5.201720e+00           7.116378e+00           9.660140e+00
        1.584893e+00           4.084927e+00           3.642018e+00           0.000000e+00           6.209883e+00           0.000000e+00           0.000000e+00           0.000000e+00           1.589691e+00           3.642018e+00           4.246996e+00           5.431510e+00           7.369201e+00           9.906702e+00
        1.678804e+00           4.326974e+00           3.754759e+00           0.000000e+00           6.847315e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.253488e+00           3.754759e+00           4.474868e+00           5.752165e+00           7.863762e+00           1.048019e+01
        1.778279e+00           4.583363e+00           3.898855e+00           0.000000e+00           7.350716e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.410063e+00           3.898855e+00           4.815062e+00           6.311978e+00           8.370802e+00           1.094981e+01
        1.883649e+00           4.854944e+00           4.044195e+00           0.000000e+00           7.689829e+00           0.000000e+00           0.000000e+00           0.000000e+00           3.535402e+00           4.044195e+00           5.107585e+00           6.789708e+00           8.637516e+00           1.125851e+01
        1.995262e+00           5.142618e+00           4.302918e+00           0.000000e+00           8.235034e+00           0.000000e+00           0.000000e+00           8.715751e-01           3.661662e+00           4.302918e+00           5.517430e+00           7.385581e+00           9.135686e+00           1.193695e+01
        2.113489e+00           5.447337e+00           4.381291e+00           0.000000e+00           8.389674e+00           0.000000e+00           0.000000e+00           2.502925e+00           3.705551e+00           4.381291e+00           5.637155e+00           7.511703e+00           9.321907e+00           1.237385e+01
        2.238721e+00           5.770112e+00           4.728845e+00           0.000000e+00           8.868758e+00           0.000000e+00           0.000000e+00           3.363622e+00           3.839655e+00           4.728845e+00           6.185694e+00           7.970685e+00           9.770101e+00           1.286897e+01
        2.371374e+00           6.112013e+00           5.090262e+00           2.469456e+00           9.421462e+00           0.000000e+00           0.000000e+00           3.483830e+00           3.973513e+00           5.090262e+00           6.964199e+00           8.552068e+00           1.046251e+01           1.355335e+01
        2.511886e+00           6.474172e+00           5.464968e+00           3.145552e+00           9.791803e+00           0.000000e+00           0.000000e+00           3.557098e+00           4.146595e+00           5.464968e+00           7.326434e+00           8.908125e+00           1.097681e+01           1.412145e+01
        2.660725e+00           6.857791e+00           5.813292e+00           3.379375e+00           1.003416e+01           0.000000e+00           0.000000e+00           3.651563e+00           4.396119e+00           5.813292e+00           7.541886e+00           9.122133e+00           1.119654e+01           1.462063e+01
        2.818383e+00           7.264141e+00           6.370350e+00           3.530847e+00           1.062726e+01           0.000000e+00           3.052398e+00           3.777811e+00           4.756188e+00           6.370350e+00           8.044217e+00           9.636999e+00           1.174543e+01           1.499885e+01
        2.985383e+00           7.694568e+00           6.993696e+00           3.600393e+00           1.123788e+01           0.000000e+00           3.329871e+00           3.921003e+00           5.094369e+00           6.993696e+00           8.536483e+00           1.023337e+01           1.252865e+01           1.594180e+01
        3.162278e+00           8.150500e+00           7.467430e+00           3.734895e+00           1.175153e+01           0.000000e+00           3.449697e+00           4.117862e+00           5.600817e+00           7.467430e+00           8.898540e+00           1.065733e+01           1.305430e+01           1.645238e+01
        3.349654e+00           8.633447e+00           7.846649e+00           3.900103e+00           1.237203e+01           0.000000e+00           3.562760e+00           4.363986e+00           6.101222e+00           7.846649e+00           9.315415e+00           1.126399e+01           1.361908e+01           1.710844e+01
        3.548134e+00           9.145011e+00           8.352455e+00           4.065972e+00           1.300634e+01           0.000000e+00           3.681336e+00           4.727644e+00           6.840465e+00           8.352455e+00           9.984122e+00           1.191562e+01           1.425536e+01           1.788715e+01
        3.758374e+00           9.686887e+00           8.722703e+00           4.222755e+00           1.361242e+01           0.000000e+00           3.744188e+00           5.069118e+00           7.232813e+00           8.722703e+00           1.044388e+01           1.253608e+01           1.503413e+01           1.881730e+01
        3.981072e+00           1.026087e+01           9.494961e+00           4.937412e+00           1.458817e+01           3.077815e+00           4.116836e+00           6.156566e+00           7.924300e+00           9.494961e+00           1.138297e+01           1.346002e+01           1.594412e+01           1.961729e+01
        4.216965e+00           1.086887e+01           9.937847e+00           5.249234e+00           1.520612e+01           3.292033e+00           4.264748e+00           6.671001e+00           8.280486e+00           9.937847e+00           1.192529e+01           1.403673e+01           1.670365e+01           2.050531e+01
        4.466836e+00           1.151289e+01           1.064580e+01           5.989832e+00           1.600428e+01           3.427560e+00           4.745072e+00           7.237727e+00           8.865555e+00           1.064580e+01           1.259532e+01           1.471336e+01           1.748935e+01           2.151502e+01
        4.731513e+00           1.219507e+01           1.134954e+01           6.981034e+00           1.671945e+01           3.585930e+00           5.489654e+00           7.780628e+00           9.447011e+00           1.134954e+01           1.333204e+01           1.544226e+01           1.819949e+01           2.223108e+01
        5.011872e+00           1.291767e+01           1.224040e+01           7.382948e+00           1.782215e+01           3.739308e+00           6.019233e+00           8.236912e+00           1.028320e+01           1.224040e+01           1.426316e+01           1.649935e+01           1.937585e+01           2.355995e+01
        5.308844e+00           1.368309e+01           1.286375e+01           7.964576e+00           1.841666e+01           3.894097e+00           7.077864e+00           8.892380e+00           1.096576e+01           1.286375e+01           1.479314e+01           1.711941e+01           2.001262e+01           2.419187e+01
        5.623413e+00           1.449387e+01           1.375027e+01           8.459302e+00           1.963815e+01           4.146793e+00           7.505695e+00           9.543285e+00           1.169389e+01           1.375027e+01           1.588152e+01           1.833002e+01           2.131279e+01           2.553643e+01
        5.956621e+00           1.535268e+01           1.432185e+01           8.924505e+00           2.033342e+01           4.594790e+00           7.868112e+00           1.011087e+01           1.230974e+01           1.432185e+01           1.648398e+01           1.893442e+01           2.186133e+01           2.639076e+01
        6.309573e+00           1.626239e+01           1.547364e+01           9.976374e+00           2.167695e+01           5.467778e+00           8.590784e+00           1.115305e+01           1.330109e+01           1.547364e+01           1.783366e+01           2.022229e+01           2.327431e+01           2.789357e+01
        6.683439e+00           1.722599e+01           1.612150e+01           1.049466e+01           2.279194e+01           6.335036e+00           9.126935e+00           1.166339e+01           1.390752e+01           1.612150e+01           1.852167e+01           2.124454e+01           2.449094e+01           2.905973e+01
        7.079458e+00           1.824670e+01           1.745315e+01           1.169972e+01           2.405004e+01           7.221706e+00           1.029494e+01           1.289210e+01           1.523702e+01           1.745315e+01           1.978919e+01           2.250514e+01           2.579561e+01           3.065549e+01
        7.498942e+00           1.932788e+01           1.852979e+01           1.242926e+01           2.524527e+01           7.851399e+00           1.112109e+01           1.370054e+01           1.606622e+01           1.852979e+01           2.098208e+01           2.369081e+01           2.712938e+01           3.205260e+01
        7.943282e+00           2.047313e+01           1.960595e+01           1.340442e+01           2.654301e+01           8.387771e+00           1.201279e+01           1.472746e+01           1.728068e+01           1.960595e+01           2.212848e+01           2.500091e+01           2.839018e+01           3.308825e+01
        8.413951e+00           2.168624e+01           2.079400e+01           1.440319e+01           2.793434e+01           9.246351e+00           1.290840e+01           1.586413e+01           1.836378e+01           2.079400e+01           2.330625e+01           2.631201e+01           2.989495e+01           3.498084e+01
        8.912509e+00           2.297123e+01           2.203166e+01           1.553932e+01           2.939071e+01           1.005680e+01           1.395403e+01           1.697675e+01           1.945908e+01           2.203166e+01           2.472664e+01           2.776003e+01           3.125858e+01           3.642228e+01
        9.440609e+00           2.433236e+01           2.359932e+01           1.666735e+01           3.098944e+01           1.131916e+01           1.508460e+01           1.807566e+01           2.099361e+01           2.359932e+01           2.617086e+01           2.929423e+01           3.287894e+01           3.849300e+01
        1.000000e+01           2.577414e+01           2.506165e+01           1.787996e+01           3.274698e+01           1.215040e+01           1.627111e+01           1.936456e+01           2.218440e+01           2.506165e+01           2.791911e+01           3.096855e+01           3.469903e+01           3.998378e+01
        1.059254e+01           2.730136e+01           2.657671e+01           1.926371e+01           3.420057e+01           1.336855e+01           1.760450e+01           2.072654e+01           2.356575e+01           2.657671e+01           2.937103e+01           3.240149e+01           3.609552e+01           4.191512e+01
        1.122018e+01           2.891907e+01           2.821008e+01           2.084083e+01           3.635346e+01           1.481320e+01           1.906813e+01           2.230609e+01           2.517112e+01           2.821008e+01           3.114323e+01           3.437404e+01           3.855685e+01           4.447776e+01
        1.188502e+01           3.063263e+01           2.986872e+01           2.221329e+01           3.804934e+01           1.618404e+01           2.039875e+01           2.384295e+01           2.687194e+01           2.986872e+01           3.279542e+01           3.624684e+01           4.035222e+01           4.648875e+01
        1.258925e+01           3.244772e+01           3.150355e+01           2.371678e+01           4.030328e+01           1.706495e+01           2.180383e+01           2.544233e+01           2.843563e+01           3.150355e+01           3.475322e+01           3.839701e+01           4.259416e+01           4.858043e+01
        1.333521e+01           3.437037e+01           3.352992e+01           2.526900e+01           4.274813e+01           1.865468e+01           2.354419e+01           2.691682e+01           3.035656e+01           3.352992e+01           3.690140e+01           4.070068e+01           4.514567e+01           5.118248e+01
        1.412538e+01           3.640695e+01           3.587720e+01           2.737745e+01           4.497073e+01           2.029377e+01           2.547649e+01           2.915756e+01           3.247022e+01           3.587720e+01           3.908841e+01           4.281140e+01           4.730612e+01           5.387890e+01
        1.496236e+01           3.856419e+01           3.793512e+01           2.935759e+01           4.725455e+01           2.224508e+01           2.716060e+01           3.119787e+01           3.466813e+01           3.793512e+01           4.147779e+01           4.515094e+01           4.974658e+01           5.621482e+01
        1.584893e+01           4.084927e+01           4.022370e+01           3.127032e+01           4.981629e+01           2.364065e+01           2.924481e+01           3.308162e+01           3.671972e+01           4.022370e+01           4.376182e+01           4.762981e+01           5.245566e+01           5.911301e+01
        1.678804e+01           4.326974e+01           4.245273e+01           3.317257e+01           5.245742e+01           2.548400e+01           3.109740e+01           3.515985e+01           3.887217e+01           4.245273e+01           4.601828e+01           5.014146e+01           5.505956e+01           6.231046e+01
        1.778279e+01           4.583363e+01           4.494680e+01           3.569147e+01           5.533755e+01           2.780976e+01           3.357848e+01           3.782422e+01           4.142838e+01           4.494680e+01           4.883386e+01           5.309251e+01           5.793219e+01           6.516811e+01
        1.883649e+01           4.854944e+01           4.786403e+01           3.814834e+01           5.858135e+01           2.969242e+01           3.578430e+01           4.020044e+01           4.395443e+01           4.786403e+01           5.167482e+01           5.609578e+01           6.140328e+01           6.869550e+01
        1.995262e+01           5.142618e+01           5.030960e+01           4.045381e+01           6.159287e+01           3.225548e+01           3.821493e+01           4.271667e+01           4.675422e+01           5.030960e+01           5.447673e+01           5.904803e+01           6.423870e+01           7.160544e+01
        2.113489e+01           5.447337e+01           5.372285e+01           4.335736e+01           6.490046e+01           3.483785e+01           4.094406e+01           4.551892e+01           4.973994e+01           5.372285e+01           5.788665e+01           6.231587e+01           6.768068e+01           7.512598e+01
        2.238721e+01           5.770112e+01           5.743506e+01           4.651028e+01           6.877704e+01           3.721899e+01           4.376113e+01           4.892857e+01           5.317505e+01           5.743506e+01           6.153055e+01           6.612800e+01           7.164611e+01           7.995368e+01
        2.371374e+01           6.112013e+01           6.027580e+01           4.953868e+01           7.219289e+01           4.048024e+01           4.698940e+01           5.197753e+01           5.623274e+01           6.027580e+01           6.464427e+01           6.956067e+01           7.526936e+01           8.331141e+01
        2.511886e+01           6.474172e+01           6.396321e+01           5.255578e+01           7.585262e+01           4.275625e+01           4.975966e+01           5.510181e+01           5.947254e+01           6.396321e+01           6.808411e+01           7.327997e+01           7.884372e+01           8.728653e+01
        2.660725e+01           6.857791e+01           6.777971e+01           5.606068e+01           8.046078e+01           4.595795e+01           5.319311e+01           5.869560e+01           6.332443e+01           6.777971e+01           7.237993e+01           7.755837e+01           8.357712e+01           9.247226e+01
        2.818383e+01           7.264141e+01           7.190039e+01           5.990001e+01           8.433791e+01           4.986881e+01           5.700720e+01           6.267405e+01           6.726384e+01           7.190039e+01           7.628718e+01           8.144347e+01           8.742463e+01           9.625688e+01
        2.985383e+01           7.694568e+01           7.605937e+01           6.370078e+01           8.926944e+01           5.355119e+01           6.099728e+01           6.622393e+01           7.124473e+01           7.605937e+01           8.079588e+01           8.625099e+01           9.269587e+01           1.018492e+02
        3.162278e+01           8.150500e+01           8.006885e+01           6.734672e+01           9.354736e+01           5.748026e+01           6.455093e+01           7.026239e+01           7.519422e+01           8.006885e+01           8.500993e+01           9.066882e+01           9.697141e+01           1.061018e+02
        3.349654e+01           8.633447e+01           8.578786e+01           7.251220e+01           9.944163e+01           6.125837e+01           6.932690e+01           7.522455e+01           8.051289e+01           8.578786e+01           9.066891e+01           9.642817e+01           1.031883e+02           1.124833e+02
        3.548134e+01           9.145011e+01           9.019954e+01           7.698477e+01           1.048615e+02           6.564045e+01           7.382450e+01           7.997293e+01           8.520931e+01           9.019954e+01           9.583651e+01           1.017667e+02           1.086843e+02           1.179991e+02
        3.758374e+01           9.686887e+01           9.550569e+01           8.210689e+01           1.103680e+02           6.999784e+01           7.888591e+01           8.500308e+01           9.062747e+01           9.550569e+01           1.007068e+02           1.066555e+02           1.142521e+02           1.245171e+02
        3.981072e+01           1.026087e+02           1.021063e+02           8.703246e+01           1.170987e+02           7.492019e+01           8.373351e+01           9.037032e+01           9.617342e+01           1.021063e+02           1.075778e+02           1.135879e+02           1.209096e+02           1.317395e+02
        4.216965e+01           1.086887e+02           1.078861e+02           9.303629e+01           1.228182e+02           7.955868e+01           8.926195e+01           9.613889e+01           1.024387e+02           1.078861e+02           1.134711e+02           1.193721e+02           1.267943e+02           1.375687e+02
        4.466836e+01           1.151289e+02           1.143380e+02           9.883854e+01           1.308517e+02           8.567345e+01           9.505489e+01           1.022510e+02           1.085513e+02           1.143380e+02           1.203925e+02           1.271461e+02           1.351518e+02           1.451265e+02
        4.731513e+01           1.219507e+02           1.219644e+02           1.056598e+02           1.380040e+02           9.203237e+01           1.018759e+02           1.092344e+02           1.158698e+02           1.219644e+02           1.279544e+02           1.343459e+02           1.422022e+02           1.537808e+02
        5.011872e+01           1.291767e+02           1.286214e+02           1.125148e+02           1.454909e+02           9.868337e+01           1.087293e+02           1.160467e+02           1.227079e+02           1.286214e+02           1.349475e+02           1.415438e+02           1.500072e+02           1.617187e+02
        5.308844e+01           1.368309e+02           1.356328e+02           1.194703e+02           1.531042e+02           1.048889e+02           1.152888e+02           1.231364e+02           1.296497e+02           1.356328e+02           1.420891e+02           1.489425e+02           1.575897e+02           1.691449e+02
        5.623413e+01           1.449387e+02           1.448078e+02           1.275787e+02           1.629628e+02           1.127465e+02           1.235637e+02           1.310894e+02           1.382157e+02           1.448078e+02           1.514907e+02           1.588016e+02           1.674016e+02           1.794466e+02
        5.956621e+01           1.535268e+02           1.524703e+02           1.353778e+02           1.705588e+02           1.207769e+02           1.311394e+02           1.393185e+02           1.460779e+02           1.524703e+02           1.591844e+02           1.662507e+02           1.751484e+02           1.877267e+02
        6.309573e+01           1.626239e+02           1.616658e+02           1.434970e+02           1.805449e+02           1.273139e+02           1.386426e+02           1.473850e+02           1.546831e+02           1.616658e+02           1.684855e+02           1.762729e+02           1.851068e+02           1.975858e+02
        6.683439e+01           1.722599e+02           1.710519e+02           1.525577e+02           1.900606e+02           1.360900e+02           1.481961e+02           1.567369e+02           1.641247e+02           1.710519e+02           1.784978e+02           1.859647e+02           1.951491e+02           2.082602e+02
        7.079458e+01           1.824670e+02           1.812970e+02           1.621741e+02           2.013494e+02           1.459341e+02           1.573859e+02           1.660668e+02           1.741305e+02           1.812970e+02           1.886885e+02           1.967831e+02           2.067451e+02           2.206174e+02
        7.498942e+01           1.932788e+02           1.923089e+02           1.725276e+02           2.127575e+02           1.552186e+02           1.675564e+02           1.766902e+02           1.847995e+02           1.923089e+02           2.005113e+02           2.081747e+02           2.180889e+02           2.326287e+02
        7.943282e+01           2.047313e+02           2.043727e+02           1.836321e+02           2.254609e+02           1.660164e+02           1.782459e+02           1.880216e+02           1.964678e+02           2.043727e+02           2.119895e+02           2.203081e+02           2.308940e+02           2.452984e+02
        8.413951e+01           2.168624e+02           2.155824e+02           1.942673e+02           2.371087e+02           1.764953e+02           1.889539e+02           1.990075e+02           2.074236e+02           2.155824e+02           2.238454e+02           2.322192e+02           2.424076e+02           2.570167e+02
        8.912509e+01           2.297123e+02           2.290053e+02           2.067837e+02           2.517210e+02           1.882882e+02           2.016652e+02           2.117771e+02           2.207249e+02           2.290053e+02           2.375904e+02           2.466277e+02           2.574879e+02           2.727346e+02
        9.440609e+01           2.433236e+02           2.422371e+02           2.200596e+02           2.666020e+02           2.005586e+02           2.150591e+02           2.248617e+02           2.338947e+02           2.422371e+02           2.514316e+02           2.612656e+02           2.726174e+02           2.876717e+02
        1.000000e+02           2.577414e+02           2.568345e+02           2.342281e+02           2.801495e+02           2.138463e+02           2.286565e+02           2.391570e+02           2.483879e+02           2.568345e+02           2.657796e+02           2.751788e+02           2.861819e+02           3.018386e+02
        1.059254e+02           2.730136e+02           2.726253e+02           2.492356e+02           2.968234e+02           2.271694e+02           2.433390e+02           2.546434e+02           2.636129e+02           2.726253e+02           2.818335e+02           2.915495e+02           3.029905e+02           3.191132e+02
